Dates,Hours,CENTRO,NORESTE,NORESTE2,NOROESTE,NOROESTE2,NORTE,NORTE2,SUR,SURESTE,SURESTE2,SURESTE3,SUROESTE,SUROESTE2
2019-11-23,13,61.32,28.0,29.0,37.0,20.0,36.0,68.0,22.0,27.0,27.0,37.0,21.0,47.0
2019-11-24,13,67.62,72.0,79.0,59.0,38.0,33.0,100.0,26.0,53.0,54.0,50.0,32.0,57.0
2019-11-25,13,35.29,105.0,,,33.0,69.0,115.0,27.0,53.0,82.0,67.0,56.0,
2019-11-26,13,77.08,127.0,175.0,88.0,445.0,45.0,97.0,49.0,78.0,81.0,144.0,64.0,
2019-11-27,13,158.06,142.0,492.0,129.0,171.0,130.0,174.0,167.0,168.0,108.0,126.0,155.0,129.0
2019-11-28,13,143.83,110.0,110.0,75.0,87.0,110.0,117.0,66.0,88.0,54.0,76.0,117.0,88.0
2019-11-29,13,197.56,148.0,91.0,,193.0,167.0,164.0,190.0,214.0,83.0,86.0,137.0,163.0
2019-11-30,13,94.0,99.0,87.0,97.0,86.0,88.0,81.0,62.0,117.0,97.0,116.0,73.0,51.0
2019-12-01,13,,27.0,47.0,,67.0,,26.0,43.0,44.0,55.0,33.0,39.0,30.0
2019-12-02,13,,44.0,65.0,,,,33.0,36.0,26.0,,41.0,26.0,29.0
2019-12-03,13,170.35,93.0,93.0,99.0,154.7,65.0,94.0,102.0,104.0,89.0,77.0,112.0,96.0
2019-12-04,13,45.7,59.0,104.0,72.0,73.0,76.0,57.0,31.0,49.0,48.0,51.0,36.0,47.0
2019-12-05,13,114.33,89.0,86.0,86.0,55.0,73.0,98.0,109.0,167.0,75.0,69.0,,93.0
2019-12-06,13,59.95,42.0,74.0,46.0,172.0,61.0,77.0,66.0,81.0,50.0,47.0,70.0,55.0
2019-12-07,13,52.07,50.0,69.0,,67.0,38.0,39.0,36.0,48.0,41.0,38.0,51.0,49.0
2019-12-08,13,138.83,72.0,78.0,,,90.0,69.0,72.0,156.0,78.0,50.0,78.0,52.0
2019-12-09,13,167.3,115.0,125.0,102.0,36.0,,94.0,76.0,168.0,143.0,128.0,109.0,115.0
2019-12-10,13,71.57,74.0,191.0,258.0,63.0,97.0,122.0,85.0,191.0,111.0,101.0,102.0,108.0
2019-12-11,13,57.04,54.0,35.0,39.0,99.0,39.0,60.0,46.0,57.0,33.0,35.0,50.0,40.0
2019-12-12,13,223.96,90.0,104.0,72.0,58.0,115.0,124.0,118.0,147.0,78.0,39.0,117.0,130.0
2019-12-13,13,43.62,103.0,200.0,,69.0,44.0,83.0,78.0,121.0,94.0,131.0,194.0,82.0
2019-12-14,13,,89.0,115.0,,49.0,60.0,60.0,30.0,72.0,37.0,59.0,25.0,29.0
2019-12-15,13,84.92,82.0,83.0,60.0,70.0,65.0,70.0,54.0,90.0,98.0,65.0,94.0,46.0
2019-12-16,13,52.03,75.0,342.0,29.0,33.0,39.0,56.0,50.0,93.0,60.0,59.0,95.0,47.0
2019-12-17,13,58.25,43.0,32.0,44.0,38.0,92.0,59.0,39.0,38.0,37.0,60.0,52.0,36.0
2019-12-18,13,46.99,43.0,66.0,24.0,82.0,,31.0,30.0,28.0,36.0,34.0,52.0,46.0
2019-12-19,13,39.86,50.0,151.0,35.0,82.0,29.0,35.0,35.0,48.0,22.0,47.0,36.0,27.0
2019-12-20,13,127.75,75.0,113.0,73.0,134.0,52.0,107.0,116.0,122.0,74.0,62.0,118.0,105.0
2019-12-21,13,78.67,43.0,76.0,42.0,24.0,32.0,60.0,62.0,89.0,35.0,43.0,77.0,78.0
2019-12-22,13,45.22,30.0,52.0,25.0,15.0,28.0,31.0,30.0,31.0,20.0,25.0,40.0,23.0
2019-12-23,13,82.06,61.0,80.0,36.0,89.0,33.0,65.0,30.0,104.0,34.0,49.0,54.0,72.0
2019-12-24,13,69.91,42.0,43.0,57.0,93.0,43.0,49.0,62.0,76.0,38.0,38.0,91.0,75.0
2019-12-25,13,93.14,75.0,52.0,68.0,92.0,58.0,50.0,26.0,111.0,43.0,65.0,65.0,62.0
2019-12-26,13,77.4,57.0,57.0,53.0,99.0,48.0,65.0,75.0,96.0,34.0,50.0,94.0,81.0
2019-12-27,13,70.5,53.0,59.0,41.0,58.0,46.0,55.0,37.0,37.0,35.0,55.0,46.0,63.0
2019-12-28,13,73.01,82.0,140.0,82.0,65.0,51.0,74.0,79.0,105.0,36.0,47.0,103.0,108.0
2019-12-29,13,60.08,36.0,35.0,42.0,50.0,14.0,38.0,50.0,42.0,41.0,47.0,43.0,42.0
2019-12-30,13,31.68,28.0,34.0,,100.0,18.0,25.0,25.0,31.0,31.0,33.0,37.0,20.0
2019-12-31,13,32.94,27.0,19.0,22.0,23.0,12.0,12.0,28.0,15.0,9.0,28.0,27.0,18.0
2020-01-01,13,59.14,53.0,54.0,42.0,36.0,,54.0,19.0,28.0,25.0,36.0,56.0,52.0
2020-01-02,13,36.36,53.0,72.0,,26.0,42.0,39.0,20.0,21.0,21.0,33.0,16.0,14.0
2020-01-03,13,38.83,35.0,48.0,,32.0,60.0,45.0,56.0,96.0,46.0,60.0,71.0,79.0
2020-01-04,13,43.07,41.0,80.0,,47.0,81.0,56.0,23.0,35.0,37.0,41.0,28.0,21.0
2020-01-05,13,78.1,81.0,44.0,61.0,44.0,76.0,67.0,27.0,60.0,62.0,83.0,40.0,
2020-01-06,13,73.85,188.0,156.0,100.45,44.0,151.0,96.0,57.0,,64.0,89.0,53.0,28.0
2020-01-07,13,62.15,30.0,51.0,32.73,100.0,30.0,63.0,47.0,80.06,37.0,59.0,53.0,54.0
2020-01-08,13,120.4,66.0,62.0,35.76,60.0,72.0,78.0,41.0,52.0,36.0,,38.0,42.0
2020-01-09,13,138.16,165.0,,94.04,122.0,,155.0,77.0,142.0,89.0,138.0,111.0,86.0
2020-01-10,13,227.97,88.0,45.0,138.11,140.0,113.0,98.0,78.0,185.0,83.0,60.0,256.0,227.0
2020-01-11,13,55.73,61.0,52.0,27.22,52.0,132.0,77.0,60.0,70.0,33.0,52.0,102.0,65.0
2020-01-12,13,91.94,55.0,52.0,57.23,46.0,59.0,55.0,73.0,102.0,38.0,45.0,49.0,39.0
2020-01-13,13,112.76,74.0,83.0,79.6,89.0,97.0,104.0,,122.0,45.0,75.0,177.0,119.0
2020-01-14,13,215.52,140.0,92.0,82.97,103.0,117.0,127.0,,204.0,103.0,71.0,92.0,80.0
2020-01-15,13,192.95,78.0,,148.0,119.0,48.0,104.0,,62.0,36.0,59.0,134.0,138.0
2020-01-16,13,36.73,27.0,61.0,31.0,39.0,,22.0,68.0,21.0,25.0,36.0,114.0,121.0
2020-01-17,13,36.51,18.0,30.0,29.0,11.0,,33.0,15.0,16.0,18.0,35.0,47.0,36.0
2020-01-18,13,76.29,24.0,23.0,48.0,89.0,10.0,61.0,71.0,40.0,24.0,62.0,88.0,104.0
2020-01-19,13,59.84,14.0,21.0,42.0,35.0,16.0,20.0,29.0,27.0,17.0,40.0,34.0,36.0
2020-01-20,13,31.96,30.0,41.0,45.0,43.0,34.0,30.0,29.0,23.0,20.0,43.0,29.0,32.0
2020-01-21,13,20.0,20.0,55.0,43.0,21.0,30.0,23.0,24.0,23.0,31.0,35.0,31.0,26.0
2020-01-22,13,42.0,40.0,28.0,45.0,25.0,34.0,73.0,56.0,60.0,36.0,31.0,29.0,39.0
2020-01-23,13,124.0,71.0,53.0,64.0,34.0,30.0,93.0,145.0,57.0,37.0,48.0,,94.0
2020-01-24,13,20.0,34.0,68.0,48.0,49.0,46.0,43.0,30.0,30.0,30.0,37.0,39.0,35.0
2020-01-25,13,59.0,29.0,32.0,98.0,73.0,18.0,50.0,71.0,56.0,25.0,30.0,124.0,29.0
2020-01-26,13,30.0,27.0,30.0,24.0,21.0,20.0,41.0,42.0,40.0,33.0,51.0,54.0,13.0
2020-01-27,13,82.0,87.0,117.0,83.0,80.0,56.0,101.0,72.0,60.0,61.0,41.0,80.0,34.0
2020-01-28,13,58.0,39.0,56.0,102.0,38.0,50.0,63.0,75.0,48.0,35.0,38.0,67.0,79.0
2020-01-29,13,116.0,84.0,70.0,63.0,105.0,72.0,90.0,78.0,98.0,69.0,64.0,119.0,110.0
2020-01-30,13,62.0,70.0,72.0,48.92,68.0,64.0,76.0,56.0,60.0,53.0,54.0,75.0,82.0
2020-01-31,13,126.0,93.0,86.0,109.12,128.0,72.0,103.0,61.0,64.0,65.0,83.0,121.0,94.0
2020-02-01,13,70.0,62.0,40.0,77.32,52.0,29.0,105.0,73.0,80.0,58.0,33.0,125.0,94.0
2020-02-02,13,103.0,92.0,65.0,68.15,54.0,51.0,84.0,47.0,79.0,71.0,68.0,43.0,45.0
2020-02-03,13,70.0,135.0,103.0,92.69,69.0,96.0,166.0,76.0,106.0,83.0,85.0,78.0,57.0
2020-02-04,13,32.0,143.0,127.0,57.43,57.0,62.0,114.0,41.0,63.0,142.0,281.0,87.0,54.0
2020-02-05,13,83.0,38.0,30.0,55.62,73.0,53.0,67.0,70.0,54.0,41.0,55.0,99.0,76.0
2020-02-06,13,112.0,122.0,121.0,,482.0,,268.0,76.0,93.0,,87.0,487.0,530.0
2020-02-07,13,136.0,150.0,80.0,,43.0,,196.0,118.0,180.0,,62.0,114.0,71.0
2020-02-08,13,126.0,62.0,54.0,87.91,81.0,,79.0,104.0,104.0,,70.0,84.0,110.0
2020-02-09,13,44.0,57.0,34.0,,49.0,,57.0,77.0,80.0,,40.0,109.0,68.0
2020-02-10,13,181.0,94.0,70.0,67.81,45.0,,88.0,114.0,116.0,,76.0,115.0,111.0
2020-02-11,13,95.0,98.0,53.0,81.27,91.0,,96.0,101.0,97.0,,42.0,124.0,116.0
2020-02-12,13,87.0,50.0,33.0,59.57,93.0,,81.0,77.0,57.0,,40.0,103.0,85.0
2020-02-13,13,45.0,32.0,22.0,24.03,43.0,,42.0,49.0,26.0,,53.0,49.0,45.0
2020-02-14,13,33.0,51.0,60.0,42.99,49.0,,43.0,34.0,32.0,,46.0,44.0,45.0
2020-02-15,13,51.0,90.0,51.0,79.05,69.0,,88.0,32.0,28.04,,37.0,83.0,63.0
2020-02-16,13,,54.0,25.0,56.75,45.0,67.0,71.0,65.0,71.39,,46.0,51.0,58.0
2020-02-17,13,95.0,98.0,69.0,73.44,58.0,94.0,105.0,112.0,44.99,,57.0,61.0,93.0
2020-02-18,13,125.0,92.0,55.0,88.68,135.0,98.0,95.0,110.0,108.39,,77.0,124.0,110.0
2020-02-19,13,15.0,15.0,14.0,10.23,10.0,25.0,,28.0,78.28,,33.0,18.0,8.0
2020-02-20,13,28.0,32.0,28.0,13.28,18.0,19.0,50.0,31.0,16.7,,28.0,42.0,29.0
2020-02-21,13,,17.0,26.0,19.64,24.0,27.0,33.0,47.0,28.15,,32.0,63.0,43.0
2020-02-22,13,22.0,37.0,41.0,31.89,44.0,42.0,43.0,33.0,22.69,,32.0,79.0,24.0
2020-02-23,13,64.0,77.0,56.0,52.78,84.0,59.0,90.0,46.0,22.8,,58.0,61.0,60.0
2020-02-24,13,77.0,80.0,87.0,52.09,49.0,75.0,115.0,78.0,74.86,,57.0,116.0,104.0
2020-02-25,13,37.0,59.0,56.0,35.75,107.0,57.0,64.0,85.0,45.25,,134.0,66.0,40.0
2020-02-26,13,79.0,63.0,60.0,48.04,83.0,55.0,82.0,92.0,36.28,191.0,76.0,111.0,104.0
2020-02-27,13,33.0,34.0,41.0,34.9,40.0,45.0,42.0,31.0,31.0,39.0,40.0,42.0,44.0
2020-02-28,13,122.0,86.0,68.0,46.26,98.0,89.0,94.0,52.0,83.0,40.0,75.0,98.0,100.0
2020-02-29,13,94.0,67.0,36.0,,,62.0,77.0,92.0,73.0,43.0,58.0,80.0,77.0
2020-03-01,13,97.0,100.86,69.0,100.86,,64.0,140.0,59.0,104.0,68.0,71.0,71.0,55.0
2020-03-02,13,101.0,49.7,51.0,49.7,,38.0,64.0,63.0,82.0,47.0,54.0,84.0,90.0
2020-03-03,13,127.0,68.65,54.0,68.65,122.0,67.0,98.0,35.0,71.0,44.0,77.0,170.0,161.0
2020-03-04,13,106.0,44.94,62.0,44.94,140.0,59.0,88.0,99.0,76.0,52.0,61.0,203.0,100.0
2020-03-05,13,36.0,19.28,20.0,19.28,,23.0,36.0,40.0,27.0,27.0,36.0,59.0,47.0
2020-03-06,13,57.0,37.69,58.0,37.69,98.0,37.0,59.0,40.0,54.0,41.0,47.0,77.0,63.0
2020-03-07,13,45.0,40.03,58.0,40.03,59.0,40.0,60.0,38.0,36.0,33.0,61.0,68.0,55.0
2020-03-08,13,58.0,41.49,43.0,41.49,49.0,58.0,55.0,43.0,38.0,37.0,54.0,64.0,58.0
2020-03-09,13,70.0,55.65,42.0,55.65,44.0,42.0,68.0,81.0,63.0,44.0,47.0,91.0,102.0
2020-03-10,13,84.0,40.9,47.0,40.9,90.0,54.0,68.0,115.0,76.0,62.0,48.0,124.0,115.0
2020-03-11,13,94.0,41.48,62.0,41.48,80.0,79.0,82.0,83.0,75.0,40.0,44.0,116.0,105.0
2020-03-12,13,119.0,77.05,59.0,77.05,103.0,222.0,100.0,113.0,108.0,,73.0,112.0,118.0
2020-03-13,13,117.0,78.64,78.0,78.64,123.0,91.0,89.0,103.0,115.0,59.0,102.0,144.0,160.0
2020-03-14,13,89.0,71.56,63.0,71.56,96.0,85.0,89.0,111.0,78.0,70.0,77.0,108.0,112.0
2020-03-15,13,50.0,35.62,49.0,35.62,65.0,48.0,54.0,40.0,38.0,49.0,71.0,44.0,75.0
2020-03-16,13,33.0,16.17,31.0,16.17,37.0,22.0,47.0,18.0,10.0,13.0,38.0,17.0,35.0
2020-03-17,13,40.0,31.41,55.0,31.41,68.0,41.0,37.0,46.0,30.0,37.0,57.0,51.0,53.0
2020-03-18,13,29.0,47.57,65.0,47.57,72.0,72.0,64.0,24.0,27.0,43.0,42.0,49.0,57.0
2020-03-19,13,72.0,49.93,104.0,49.93,117.0,96.0,88.0,55.0,73.0,61.0,82.0,100.0,96.0
2020-03-20,13,54.0,50.08,42.0,50.08,54.0,46.0,70.0,90.0,42.0,50.0,61.0,74.0,75.0
2020-03-21,13,15.0,11.03,8.0,11.03,13.0,12.0,27.0,10.0,3.0,19.0,27.0,16.0,14.0
2020-03-22,13,58.0,45.92,29.0,45.92,29.0,73.0,57.0,40.0,39.0,47.0,35.0,54.0,47.0
2020-03-23,13,85.0,67.22,68.0,67.22,75.0,83.0,,78.0,125.0,50.0,68.0,107.0,93.0
2020-03-24,13,103.0,45.69,63.0,45.69,79.0,45.0,101.0,107.0,89.0,52.0,55.0,138.0,139.0
2020-03-25,13,56.0,50.43,83.0,50.43,65.0,74.0,89.0,45.0,68.0,50.0,69.0,72.0,78.0
2020-03-26,13,126.0,85.28,96.0,85.28,131.0,144.0,130.0,125.0,122.0,69.0,75.0,133.0,177.0
2020-03-27,13,91.0,64.62,105.0,64.62,134.0,107.0,75.0,66.0,81.0,59.0,120.0,122.0,115.0
2020-03-28,13,86.0,38.17,67.0,38.17,56.0,68.0,66.0,66.0,77.0,39.0,73.0,116.0,72.0
2020-03-29,13,50.0,50.17,36.0,50.17,46.0,32.0,41.0,55.0,40.0,28.0,40.0,56.0,52.0
2020-03-30,13,87.0,71.96,73.0,71.96,45.0,87.0,85.0,53.0,101.0,50.0,64.0,134.0,105.0
2020-03-31,13,29.0,33.01,42.0,33.01,,32.0,32.0,39.0,31.0,50.0,66.0,55.0,49.0
2020-04-01,13,25.0,56.0,71.0,29.62,55.0,44.0,51.0,32.0,28.0,64.0,65.0,48.0,46.0
2020-04-02,13,51.0,71.0,63.0,48.18,67.0,75.0,60.0,58.0,50.0,40.0,83.0,79.0,101.0
2020-04-03,13,36.0,46.0,227.0,35.87,61.0,56.0,38.0,34.0,39.0,,75.0,69.0,85.0
2020-04-04,13,16.0,22.0,21.0,27.32,49.0,18.0,56.0,43.0,24.0,23.0,32.0,82.0,96.0
2020-04-05,13,17.0,20.0,15.0,28.77,31.0,28.0,35.0,24.0,13.0,15.0,37.0,37.0,39.0
2020-04-06,13,10.0,46.0,,27.92,30.0,33.0,45.0,41.0,42.0,17.0,64.0,53.0,56.0
2020-04-07,13,31.0,30.08,,46.3,51.0,45.0,79.0,56.0,46.0,30.0,35.0,73.0,73.0
2020-04-08,13,18.0,31.17,42.0,28.11,28.0,18.0,41.0,54.0,47.0,51.0,49.0,98.0,51.0
2020-04-09,13,21.0,40.19,60.0,26.84,44.0,23.0,60.0,69.0,78.0,70.0,85.0,60.0,65.0
2020-04-10,13,38.0,56.79,71.0,42.73,61.0,44.0,,38.0,45.0,46.0,81.0,41.0,50.0
2020-04-11,13,51.0,50.15,50.0,43.89,41.0,39.0,,57.0,50.0,30.0,73.0,50.0,54.0
2020-04-12,13,62.0,99.91,101.0,57.79,243.0,100.0,119.0,89.0,122.0,43.0,87.0,175.0,134.0
2020-04-13,13,33.0,38.27,60.0,35.29,69.0,37.0,,55.0,48.0,52.0,61.0,74.0,62.0
2020-04-14,13,27.0,21.2,17.0,43.89,59.0,29.0,,43.0,29.0,24.0,24.0,61.0,64.0
2020-04-15,13,66.0,24.46,17.0,13.65,24.0,25.0,,27.0,23.0,13.0,49.0,14.0,14.0
2020-04-16,13,16.0,23.77,43.0,15.1,26.0,21.0,26.0,23.0,7.0,16.0,27.0,28.0,40.0
2020-04-17,13,22.0,49.05,35.0,43.37,36.0,53.0,67.0,71.0,65.0,39.0,42.0,101.0,77.0
2020-04-18,13,30.0,55.31,52.0,34.28,62.0,46.0,60.0,28.0,34.0,88.0,54.0,57.0,68.0
2020-04-19,13,31.0,33.09,32.0,22.51,33.0,29.0,31.0,34.0,34.0,,49.0,66.0,41.0
2020-04-20,13,23.0,49.32,61.0,39.81,63.0,56.0,52.0,41.0,53.0,57.0,68.0,72.0,65.0
2020-04-21,13,,87.87,80.0,68.44,105.0,78.0,104.0,109.0,81.0,71.0,99.0,119.0,127.0
2020-04-22,13,,90.98,71.0,73.17,96.0,75.0,87.0,85.0,91.0,53.0,82.0,118.0,108.0
2020-04-23,13,,29.43,31.0,43.3,55.0,18.0,45.0,53.0,39.0,31.0,48.0,50.0,41.0
2020-04-24,13,,87.36,67.0,61.66,46.0,75.0,97.0,55.0,89.56,81.0,86.0,74.0,83.0
2020-04-25,13,,54.37,60.0,51.33,87.0,48.0,71.0,66.0,53.0,59.0,86.0,90.0,65.0
2020-04-26,13,,24.07,16.0,20.16,23.0,18.0,19.0,20.0,5.0,21.0,36.0,12.0,28.0
2020-04-27,13,,41.73,57.0,33.18,51.0,51.0,42.0,28.0,24.0,42.0,72.0,52.0,51.0
2020-04-28,13,,80.6,67.0,46.55,64.0,65.0,70.0,84.0,81.0,55.0,73.0,91.0,85.0
2020-04-29,13,,44.9,,50.5,,116.0,227.0,66.0,96.0,62.0,156.0,129.0,156.0
2020-04-30,13,,38.8,52.0,21.77,44.0,35.0,17.0,34.0,17.0,43.0,79.0,38.0,41.0
2020-05-01,13,50.0,,42.0,31.48,52.0,57.0,38.0,49.0,47.0,51.0,68.0,63.0,58.0
2020-05-02,13,61.0,48.35,47.0,41.94,63.0,57.0,53.0,76.0,61.0,,95.0,100.0,74.0
2020-05-03,13,43.56,41.1,44.0,36.17,52.0,46.0,46.0,55.0,53.0,55.0,100.0,74.0,64.0
2020-05-04,13,63.0,49.25,41.0,44.98,59.0,57.0,95.0,55.0,71.0,60.0,74.0,89.0,77.0
2020-05-05,13,91.0,72.75,60.0,47.98,68.0,108.0,89.0,112.0,94.0,51.0,72.0,126.0,130.0
2020-05-06,13,24.0,19.23,13.0,20.52,29.0,26.0,27.0,30.0,19.0,31.0,40.0,50.0,31.0
2020-05-07,13,23.0,138.04,30.0,26.54,48.0,29.0,32.0,32.0,22.0,35.0,51.0,50.0,52.0
2020-05-08,13,62.0,67.08,86.0,56.2,29.0,70.0,84.0,41.0,55.0,64.0,66.0,91.0,80.0
2020-05-09,13,30.0,,45.0,28.26,33.0,31.0,36.0,50.0,14.0,22.0,37.0,58.0,46.0
2020-05-10,13,28.0,51.32,47.0,30.15,33.0,43.0,34.0,19.0,32.0,30.0,59.0,34.0,27.0
2020-05-11,13,13.0,29.26,30.0,20.09,22.0,20.0,22.0,27.0,9.0,36.0,47.0,40.0,28.0
2020-05-12,13,43.0,29.99,34.0,23.94,38.0,26.0,34.0,37.0,35.0,27.0,45.0,53.0,37.0
2020-05-13,13,29.0,40.12,57.0,28.18,51.0,52.0,49.0,33.0,29.0,27.0,63.0,67.0,54.0
2020-05-14,13,6.0,,60.0,20.95,27.0,32.0,24.0,23.0,11.0,22.0,55.0,46.0,41.0
2020-05-15,13,51.0,62.72,67.0,33.01,68.0,56.0,52.0,65.0,53.0,40.0,74.0,89.0,90.0
2020-05-16,13,48.0,48.13,34.0,36.18,61.0,43.0,42.0,58.0,47.0,38.0,75.0,72.0,67.0
2020-05-17,13,27.0,29.51,24.0,25.31,37.0,32.0,24.0,30.0,29.0,35.0,40.0,52.0,48.0
2020-05-18,13,49.0,33.5,55.0,32.37,51.0,41.0,44.0,48.0,51.0,44.0,53.0,82.0,78.0
2020-05-19,13,61.0,49.56,55.0,34.1,71.0,46.0,57.0,79.0,62.0,46.0,59.0,96.0,85.0
2020-05-20,13,62.0,58.41,60.0,47.39,91.0,45.0,76.0,80.0,83.0,35.0,68.0,97.0,77.0
2020-05-21,13,46.0,74.83,77.0,51.19,70.0,75.0,89.0,56.0,62.0,66.0,81.0,66.0,61.0
2020-05-22,13,39.0,47.73,50.0,37.59,55.0,71.0,54.0,62.0,46.0,33.0,52.0,70.0,65.0
2020-05-23,13,24.0,50.54,59.0,37.11,69.0,51.0,45.0,45.0,27.0,43.0,68.0,54.0,38.0
2020-05-24,13,17.0,33.3,35.0,25.66,40.0,47.0,32.0,48.0,21.0,27.0,54.0,51.0,23.0
2020-05-25,13,27.0,36.7,39.0,35.35,59.0,68.0,34.0,38.0,26.0,23.0,51.0,67.0,66.0
2020-05-26,13,8.0,15.38,37.0,15.84,13.0,19.0,14.0,19.0,,17.0,26.0,13.0,22.0
2020-05-27,13,14.0,34.2,47.0,32.07,59.0,37.0,29.0,25.0,21.0,41.0,52.0,65.0,41.0
2020-05-28,13,30.0,62.44,42.0,32.64,73.0,40.0,41.0,56.0,31.0,33.0,66.0,64.0,59.0
2020-05-29,13,13.0,18.71,20.0,33.08,26.0,17.0,28.0,27.0,8.0,16.0,50.0,40.0,25.0
2020-05-30,13,11.0,26.28,26.0,24.41,14.0,22.0,23.0,32.0,27.0,26.0,46.0,35.0,36.0
2020-05-31,13,16.0,20.91,15.0,20.35,28.0,13.0,15.0,33.0,20.0,27.0,43.0,41.0,24.0
2020-06-01,13,29.0,20.25,20.0,32.51,49.0,14.0,14.0,48.0,21.0,14.0,64.0,49.0,48.0
2020-06-02,13,23.0,28.7,43.0,35.48,46.0,37.0,23.0,34.0,13.0,23.0,37.0,46.0,34.0
2020-06-03,13,25.0,33.53,36.0,30.82,66.0,30.0,40.0,40.0,22.0,40.0,38.0,66.0,40.0
2020-06-04,13,39.0,34.27,46.0,31.81,,40.0,,68.0,44.0,,51.0,,68.0
2020-06-05,13,25.0,39.27,52.0,38.77,64.0,56.0,10.0,60.0,29.0,10.0,49.0,64.0,60.0
2020-06-06,13,17.0,31.68,34.0,36.41,47.0,11.0,14.0,57.0,,14.0,60.0,47.0,57.0
2020-06-07,13,18.0,26.01,28.0,19.79,40.0,26.0,17.0,34.0,,17.0,34.0,40.0,34.0
2020-06-08,13,47.0,36.98,52.0,26.92,112.0,49.0,32.0,,31.0,32.0,,112.0,
2020-06-09,13,93.0,62.22,,,156.0,67.0,60.0,,74.0,60.0,,156.0,
2020-06-10,13,22.0,28.77,12.0,23.47,41.91,33.0,15.0,36.0,19.87,15.0,40.0,41.91,36.0
2020-06-11,13,33.0,28.89,4.0,19.56,39.84,36.0,17.0,54.0,27.86,17.0,,39.84,54.0
2020-06-12,13,,33.95,14.0,35.52,40.44,38.0,23.0,47.0,34.19,23.0,38.0,40.44,47.0
2020-06-13,13,27.0,35.27,11.0,25.01,29.68,26.0,20.0,31.0,32.66,20.0,,29.68,31.0
2020-06-14,13,30.0,28.06,8.0,21.38,,34.0,20.0,33.0,25.76,20.0,21.0,,33.0
2020-06-15,13,30.0,42.83,20.0,24.78,29.81,30.0,30.0,40.0,23.09,30.0,30.0,29.81,40.0
2020-06-16,13,15.0,,13.0,26.76,27.55,24.08,11.0,48.0,22.68,11.0,18.0,27.55,48.0
2020-06-17,13,25.0,,12.0,23.37,41.27,26.56,11.0,57.0,25.24,11.0,19.0,41.27,57.0
2020-06-18,13,49.0,,13.0,31.09,55.99,36.22,8.0,88.0,41.94,8.0,35.0,55.99,88.0
2020-06-19,13,35.0,,10.0,23.4,57.4,30.27,11.0,67.0,43.22,11.0,15.0,57.4,67.0
2020-06-20,13,,,12.0,27.94,45.77,,8.0,49.0,37.51,8.0,19.0,45.77,49.0
2020-06-21,13,40.0,,10.0,27.39,46.39,28.81,31.0,51.0,46.73,31.0,13.0,46.39,51.0
2020-06-22,13,,,16.0,32.93,59.84,40.0,,95.0,51.96,,52.0,59.84,95.0
2020-06-23,13,57.0,,20.0,41.37,62.16,51.0,23.0,87.0,,23.0,47.0,62.16,87.0
2020-06-24,13,54.0,,31.0,35.38,54.81,57.0,27.0,71.0,51.95,27.0,65.0,54.81,71.0
2020-06-25,13,54.0,,31.0,28.31,54.09,24.0,8.0,62.0,40.04,8.0,50.0,54.09,62.0
2020-06-26,13,30.0,,33.0,29.81,38.59,30.0,12.0,52.0,29.51,12.0,46.0,38.59,52.0
2020-06-27,13,,,87.0,135.5,194.5,,73.0,221.0,195.56,73.0,140.0,194.5,221.0
2020-06-28,13,36.0,,43.0,55.3,27.39,,41.0,21.0,70.12,41.0,97.0,27.39,21.0
2020-06-29,13,38.0,,49.0,50.73,45.43,,35.0,104.0,45.34,35.0,88.0,45.43,104.0
2020-06-30,13,88.0,,,,103.6,,,,78.98,,,103.6,
2020-07-01,13,87.0,,56.0,77.32,96.88,59.0,35.0,91.0,79.59,35.0,96.0,96.88,91.0
2020-07-02,13,100.0,,49.0,66.06,102.49,62.0,27.0,122.0,,27.0,77.0,102.49,122.0
2020-07-03,13,100.0,,44.0,56.84,102.85,67.0,32.0,99.0,,32.0,84.0,102.85,99.0
2020-07-04,13,74.0,62.39,33.0,48.58,56.15,68.0,27.0,63.0,66.54,27.0,76.0,56.15,63.0
2020-07-05,13,59.0,47.39,33.0,37.59,50.5,29.0,19.0,63.0,67.43,19.0,55.0,50.5,63.0
2020-07-06,13,72.0,51.62,33.0,43.95,72.95,42.0,14.0,97.0,69.0,14.0,63.0,72.95,97.0
2020-07-07,13,63.0,73.03,37.0,46.18,76.16,46.0,9.0,129.0,78.0,9.0,,76.16,129.0
2020-07-08,13,53.0,96.19,42.0,50.0,65.54,59.0,67.0,100.0,79.0,67.0,,65.54,100.0
2020-07-09,13,70.0,74.35,49.0,62.22,69.86,74.0,80.0,103.0,90.0,80.0,,69.86,103.0
2020-07-10,13,70.87,72.57,51.0,56.33,74.01,81.0,72.0,113.0,112.0,72.0,84.0,74.01,113.0
2020-07-11,13,64.83,60.39,41.0,41.39,58.63,45.0,43.0,75.0,87.0,43.0,50.0,58.63,75.0
2020-07-12,13,55.83,36.35,33.0,31.16,42.98,26.0,38.0,61.0,48.0,38.0,40.0,42.98,61.0
2020-07-13,13,50.17,58.33,44.0,39.81,60.79,55.0,71.0,67.0,86.0,71.0,109.0,60.79,67.0
2020-07-14,13,69.0,70.44,52.0,56.44,83.66,68.0,55.0,105.0,104.0,55.0,79.0,83.66,105.0
2020-07-15,13,55.0,66.66,64.0,57.08,78.49,63.0,62.0,99.0,83.0,62.0,89.0,78.49,99.0
