Dates,Hours,CENTRO,NORESTE,NORESTE2,NOROESTE,NOROESTE2,NORTE,NORTE2,SUR,SURESTE,SURESTE2,SURESTE3,SUROESTE,SUROESTE2
2019-02-05,23,,62.98,57,92.78,73.11,44.9,66,15,33.99,60.16,48,86.29,38
2019-02-06,0,,50.87,44,111.45,79.27,62.25,64,13,35.78,62.28,46,102.31,42
2019-02-06,1,49.28,52.3,51,86.47,82.05,60.67,64,7,32.41,70.78,48,86.03,39
2019-02-06,2,56.52,52.78,52,87.3,76.98,61.04,78,7,32.76,55.09,45,78.59,36
2019-02-06,3,64.5,55.11,52,84.15,75.25,55.06,66,13,31.3,61.73,47,78.59,42
2019-02-06,4,63.41,56.22,51,81.11,74.32,57.94,60,12,33.28,51.79,42,71.32,39
2019-02-06,5,58.02,61.67,57,78.81,72.77,51.65,71,8,33.72,45.11,41,77.78,27
2019-02-06,6,58.05,69.76,54,76.36,62.15,58.45,82,15,28.02,50.23,38,71.67,50
2019-02-06,7,61.29,67.15,77,80.6,44.73,49.88,68,17,40.24,46.74,41,47.15,38
2019-02-06,8,69.64,58.35,83,82.68,42.05,56.17,57,14,51.8,56.03,39,44.76,27
2019-02-06,9,65.02,58.15,62,79.8,52.05,56.91,76,18,58.9,74.98,57,65.16,25
2019-02-06,10,71.42,55.8,92,69.66,45.11,54.09,59,23,70.83,65.51,58,49.69,19
2019-02-06,11,82.05,59.6,24,91.66,18.43,59.82,61,10,69.04,65.87,48,32.02,36
2019-02-06,12,74.65,67.31,23,101.13,11.55,50.04,53,17,69,61.64,47,35.06,42
2019-02-06,13,80.12,72.1,51,88,7.72,44.69,34,19,64.35,63.94,57,50.6,55
2019-02-06,14,82.44,67.39,52,86.33,5.24,51.86,35,16,53.11,64.65,64,49.92,33
2019-02-06,15,57.81,49,54,60.09,19.45,44.87,49,19,,62.02,44,54.58,47
2019-02-06,16,44.09,40.71,42,49.16,44.98,40.85,35,17,,43.97,52,45.05,39
2019-02-06,17,39.78,38.47,46,46.92,48.22,37.39,26,17,,42.53,66,39.29,32
2019-02-06,18,37.85,40.67,63,44.27,42.72,38.21,32,,,42.89,46,35.4,30
2019-02-06,19,39.77,42.66,55,56.77,41.27,44.18,84,,,47.49,47,31.1,31
2019-02-06,20,34.66,46.32,47,52.12,51.29,42.42,54,,,62.89,50,42.26,34
2019-02-06,21,37.09,43.28,58,42.94,55.21,36.42,52,,,65.43,81,40.79,35
2019-02-06,22,43.1,48.3,68,61.07,57.21,34.28,61,,35.15,97.42,74,66.2,25
2019-02-06,23,45.91,72.06,80,61.66,63.33,43.52,51,,,90.71,67,77.91,20
2019-02-07,0,51.35,73.47,47,69.3,73.13,50.05,58,,37.88,69.96,70,28.02,27
2019-02-07,1,46.28,40.94,32,84.18,63.35,61.41,62,,30.36,45.43,55,53.49,20
2019-02-07,2,47.46,61.44,38,70.24,43.42,58.06,59,,31.36,44.59,44,54.51,47
2019-02-07,3,51.24,55.9,44,70.73,37.86,50.33,77,,39.73,49,39,38.34,44
2019-02-07,4,50.22,57.79,40,69.28,35.13,57.48,81,,45.24,52.04,44,45.21,19
2019-02-07,5,39.28,53.06,46,70.59,35.19,54.32,58,,51,45.13,49,48.88,22
2019-02-07,6,39.36,53.77,67,61.12,33.55,,56,,39.06,56.24,55,49.91,2
2019-02-07,7,30.49,56.45,33,42.45,37.06,,64,,27.26,68.22,47,24.07,13
2019-02-07,8,39.34,54.65,80,36.36,37.43,,38,,25.2,68.53,46,37.16,6
2019-02-07,9,25.45,46.55,33,32.8,36.77,,54,,25.78,71.65,72,42.69,3
2019-02-07,10,19.43,45.25,10,35.14,26.96,,32,,20.35,65.4,,23.22,8
2019-02-07,11,21.21,34.58,17,31.97,16.86,,41,,49.76,59.69,2,14.06,5
2019-02-07,12,34.87,21.05,29,17.1,10.22,46.76,30,36,37.24,48.39,21,16.41,12
2019-02-07,13,29.74,18.55,40,15.36,4.99,13.36,2,5,22.16,44.9,,24.9,28
2019-02-07,14,19.43,19.33,41,23.34,,23.71,25,16,14.72,25.84,31,21.08,22
2019-02-07,15,22.51,20.05,36,25.44,29.34,28.05,4,19,18.56,18.17,12,19.09,27
2019-02-07,16,23.44,21.49,34,24.73,24.54,23.1,46,20,19.07,19.04,29,19.33,23
2019-02-07,17,24.1,20.87,20,26.65,22.11,22.94,46,15,20.25,19.64,27,21.11,32
2019-02-07,18,19.38,18.27,6,21.25,20.41,18.82,31,7,17.51,20.7,14,19.84,6
2019-02-07,19,16.31,16.32,9,19.12,20.26,16.41,8,3,16.08,22.24,10,17.34,10
2019-02-07,20,15.04,13.35,,16.1,19.24,13.63,,,13.27,22.37,7,14.67,7
2019-02-07,21,12.23,11.26,2,15.79,14.09,14.01,27,2,11.01,16.74,14,15.64,4
2019-02-07,22,10.21,9.06,9,9.69,13.11,10.35,9,,10.03,11.91,8,13.42,6
2019-02-07,23,8.45,7.91,9,8.43,9.41,8.35,9,10,10.14,10.06,8,9.02,9
2019-02-08,0,10.96,13.16,21,8.56,8.64,11.81,8,8,12.93,10.6,15,11.84,7
2019-02-08,1,11.75,10.35,10,11.83,13.09,9.94,52,8,9.18,7.9,7,12.26,11
2019-02-08,2,8.59,7.33,13,8.12,9.67,7.34,13,6,6.66,5.62,2,10.78,19
2019-02-08,3,6.08,6.54,2,8.41,9.42,9.12,23,,4.29,3.82,,6.76,5
2019-02-08,4,5.11,4.52,4,6.04,6.32,4.86,44,,4.74,3.63,,5.39,
2019-02-08,5,4.34,4.43,3,4.72,4.78,4.36,21,,3.45,4.64,3,4.66,2
2019-02-08,6,4.18,5.02,4,4.72,5.18,5.41,14,,3.94,5.28,,4.98,
2019-02-08,7,4.94,5.64,,6.17,,5.82,12,,4.91,5.64,6,5.3,10
2019-02-08,8,5.52,6.71,,6.82,,6.79,9,,5.12,5.85,2,6.59,3
2019-02-08,9,5.58,7.45,2,7.85,,8.14,11,2,6.62,7.8,7,7.33,2
2019-02-08,10,6.92,7.12,2,9.05,,11.63,9,,6.98,,7,7.15,3
2019-02-08,11,7.23,8.39,9,9.05,,7.6,13,,13.94,,11,8.6,4
2019-02-08,12,9.91,8.11,32,12.26,,9.52,,,10.65,,11,10.24,3
2019-02-08,13,9.5,8.68,17,11.8,,10.81,9,,9.83,,21,11.94,2
2019-02-08,14,10.52,8.07,24,10.54,,9.33,13,,9.3,,17,11.12,14
2019-02-08,15,9.48,9.41,13,9.19,,8.05,4,,8.69,,8,11.27,11
2019-02-08,16,8.93,9.72,20,9.27,,7.68,16,,8.85,,8,11.31,9
2019-02-08,17,8.86,7.91,24,9.83,,8.59,23,,6.86,,11,10.39,12
2019-02-08,18,7.6,7.6,18,10.03,,9.59,19,,6.69,,8,8.97,16
2019-02-08,19,7.35,9.7,5,10.13,,8.9,21,,6.57,,4,8.18,3
2019-02-08,20,8.83,10.77,6,10.08,,13.25,14,,6.86,,5,9.25,6
2019-02-08,21,7.3,10.58,,10.84,,12.36,20,,6.54,,8,9.15,6
2019-02-08,22,7.08,8.84,2,10.62,,11.81,18,,6.22,,8,8.92,5
2019-02-08,23,6.24,6.63,,8.57,,12.93,10,,5.27,,4,7.98,4
2019-02-09,0,5.32,6.12,,7.97,,7.35,11,,4.86,,14,6.54,4
2019-02-09,1,5.06,5.75,8,7.79,9.65,8.22,12,,4.69,6.23,16,5.81,
2019-02-09,2,5.06,6.47,4,7.73,8.63,6.51,,,4.81,5.78,2,5.4,2
2019-02-09,3,6.46,7.38,12,7.82,7.58,6.57,9,,5.15,5.45,4,6.75,4
2019-02-09,4,9.14,7.95,,8.96,7.24,9.3,9,,4.81,5.58,4,8.95,2
2019-02-09,5,10.58,7.23,9,13.56,7.97,8.34,13,,5.83,5.8,2,8.85,6
2019-02-09,6,11.18,8.11,5,10.68,10.44,6.63,8,,6.6,6.53,5,9.97,2
2019-02-09,7,13.41,7.75,9,10.92,11.01,7.58,16,,7.71,6.78,14,11.19,8
2019-02-09,8,14.92,9.6,9,11.77,13.87,10.74,17,,9.3,8.94,5,11.56,5
2019-02-09,9,14.89,13.75,17,20.4,13.84,13.22,8,,10.16,11.12,13,14.68,10
2019-02-09,10,17.71,17.39,29,24.06,15.03,17.19,16,,13.6,12.59,10,18.05,14
2019-02-09,11,25.77,18.82,13,34.78,19.2,23.98,23,,15.42,12.51,11,22.61,18
2019-02-09,12,29.43,24.71,26,33.18,25.5,25.13,28,9,16.1,16.32,9,33.94,26
2019-02-09,13,27.63,19.81,37,36.6,35.16,23.48,19,13,21.44,15.18,7,36.34,24
2019-02-09,14,,17.44,19,33.8,39.73,21.74,6,7,,21.99,15,28.57,13
2019-02-09,15,,,14,36.74,38.7,,,8,,21.72,22,31.65,8
2019-02-09,16,,,,38.05,38.61,29.89,21,7,,19.81,14,32.62,30
2019-02-09,17,27.09,28.61,,32.2,45.69,,19,9,,15.06,27,,36
2019-02-09,18,28.98,30.48,59,38.14,46.21,,27,11,19.67,,,,34
2019-02-09,19,,27.25,20,47.53,39.57,,28,7,,28.6,,31.62,28
2019-02-09,20,,32.89,,41.46,34.43,31.57,16,8,,26.71,,23.59,12
2019-02-09,21,,36.01,17,35.24,33.85,,29,9,26.23,23.27,,28.03,13
2019-02-09,22,,34.95,21,36.55,30.54,,5,12,,19.4,,,30
2019-02-09,23,39.14,28.76,8,45.09,31.86,29.88,28,9,31.51,18.52,,33.1,21
2019-02-10,0,,24.49,28,42.93,,27.89,26,12,21.56,16.48,2,,26
2019-02-10,1,,22.22,,38.62,29.81,21.84,10,8,19.87,10.97,2,42,39
2019-02-10,2,,19.87,18,35.85,,,11,7,15.97,9.42,3,44.94,34
2019-02-10,3,35.75,,,30.17,25.12,,,7,,9.45,,43.39,22
2019-02-10,4,29.5,,8,29.53,,,18,3,,,,43.81,21
2019-02-10,5,25.6,22.95,,26.04,,,17,12,,9.63,2,43.43,21
2019-02-10,6,26.37,,13,26.84,,,,13,,11,,58.4,19
2019-02-10,7,,,,30.97,34.47,26.94,20,15,,,2,,30
2019-02-10,8,,30.4,,33.34,37.01,29.85,17,15,35.52,15.47,5,72.05,23
2019-02-10,9,,34.79,,38.15,36.7,32.46,30,13,28.62,,11,41.68,21
2019-02-10,10,47.61,46.56,48,45.97,34.97,35.07,50,12,27.42,19.81,11,38.38,29
2019-02-10,11,49.51,45.88,55,48.69,,39.09,54,8,29.7,24.41,13,,23
2019-02-10,12,,43.89,54,52.57,,46.81,53,19,36,30.39,23,,30
2019-02-10,13,77.9,44.37,27,,67.32,51.82,54,23,41.94,33.23,26,,57
2019-02-10,14,84.84,47.01,,101.86,62.75,57.51,56,20,37.53,36.2,27,71.56,57
2019-02-10,15,68.13,52.44,,82.67,75.33,59.42,51,31,38.03,34.21,28,82.46,69
2019-02-10,16,71.42,58.14,47,82.75,83.95,60.24,48,32,44.61,41.47,29,76.69,64
2019-02-10,17,71.72,60.4,46,83.96,87.82,57.18,64,27,46.8,33.34,25,79.31,59
2019-02-10,18,73.53,62.37,54,96.12,74.81,64.24,69,34,42.12,32.86,19,80.25,71
2019-02-10,19,65.95,63.83,50,91.63,70.43,,75,30,53.58,28.62,19,80.42,72
2019-02-10,20,63.02,73.19,47,91.51,65.76,,60,28,54.6,31.14,,77.72,53
2019-02-10,21,71.63,76.08,48,91.42,71.15,85.56,58,25,57.91,,20,78.49,52
2019-02-10,22,75.6,72.34,42,91.46,68.88,74.59,59,25,61.97,35.37,30,82.75,55
2019-02-10,23,81.48,68.2,46,93.76,73.63,71.76,51,20,64,32.55,26,83.47,50
2019-02-11,0,85.45,54.22,56,95.27,69.37,60.76,62,26,50.79,35.33,35,80.79,62
2019-02-11,1,77.06,54.52,56,93.23,68.97,58.21,71,21,60.91,27.45,27,82.25,46
2019-02-11,2,80.71,54.48,40,91.08,77.44,66.8,71,21,74.97,20.61,31,83.86,51
2019-02-11,3,80.42,58.24,20,87.64,77.01,70.34,60,27,71.23,17.86,25,85.19,57
2019-02-11,4,80.66,57.93,25,85.08,77.74,67.93,49,28,59.76,14.71,20,88.22,60
2019-02-11,5,81.14,64.15,26,81.6,76.15,65.48,50,28,52.25,11.86,15,91.69,59
2019-02-11,6,81.7,55.86,33,80.47,78.36,61.92,56,26,50.62,12,18,96.62,68
2019-02-11,7,85.55,47.03,43,80.87,,56.37,65,22,40.04,,14,91.56,72
2019-02-11,8,87.15,50.35,47,82.84,109.79,59.63,68,15,37.18,,13,99.46,63
2019-02-11,9,85.54,41.63,56,77.85,96.82,68.04,72,13,32.94,,14,91.11,68
2019-02-11,10,95.27,47.89,46,92.49,102.84,73.72,69,,43.51,15.43,27,97.64,58
2019-02-11,11,68.65,70.85,7,110.35,91.25,95.84,77,,47.6,,26,103.86,83
2019-02-11,12,41.79,60.06,12,110.63,89.83,101.77,,3,50.3,15.57,16,100.92,72
2019-02-11,13,,38.87,29,95.83,105.02,88.89,49,13,41.09,15.1,16,75.86,42
2019-02-11,14,79.51,35.5,19,83.82,91.4,61.48,,22,40.45,17.79,10,68.81,46
2019-02-11,15,60.32,31.81,18,64.33,86.08,47.91,,26,27.58,17.7,15,77.85,64
2019-02-11,16,42.13,23.33,21,51.09,74.79,38.06,,9,15.25,18.07,27,67.32,49
2019-02-11,17,31.07,19.57,29,31.87,60.58,25.05,,11,14.35,17.49,28,49.27,43
2019-02-11,18,28.51,17.84,23,23.71,40.51,20.48,,10,15.87,17.33,26,35.11,22
2019-02-11,19,23.3,20.99,35,27.33,22.82,21.59,30,17,17.99,25.75,20,24.88,26
2019-02-11,20,27.84,28.98,26,29.42,24.82,21.47,15,11,21.58,37.6,14,24.91,19
2019-02-11,21,25.44,21.78,12,14.18,24.92,14.43,19,7,19.64,37.27,24,26.16,8
2019-02-11,22,19.69,12.69,2,18.62,21.4,10.94,6,5,14.67,19.3,50,29.39,11
2019-02-11,23,16.05,14.06,15,20.15,15.45,10.3,,5,10.81,12.44,17,24.54,14
2019-02-12,0,18.26,,,20.06,16.78,12.77,11,,10.53,15.05,11,18.43,7
2019-02-12,1,20.36,13.58,4,22.6,21.64,17.8,19,8,12.41,13.81,18,19.82,6
2019-02-12,2,17.45,16.78,8,27.59,23.28,21.75,27,6,14.45,13.84,18,32.81,12
2019-02-12,3,17.8,19.43,16,24.53,21.3,18.74,26,3,15.61,19.41,12,32.43,18
2019-02-12,4,18.15,10.54,22,17.59,21.41,10.85,29,6,12.13,13.88,11,27.83,26
2019-02-12,5,14.46,10.14,10,15.25,14.72,8.97,4,5,9.79,13.28,12,11.92,8
2019-02-12,6,11.74,11.17,16,13.53,14.35,11.97,8,4,8.86,,10,10.95,
2019-02-12,7,11.19,14.6,7,11.16,16.44,9.98,15,,7.02,10.53,10,11.87,15
2019-02-12,8,11.27,8.18,3,11.14,14.4,11.38,5,,8.68,,12,7.5,
2019-02-12,9,10.18,7.84,3,11.71,11.11,9.23,3,,9.1,,10,12.22,
2019-02-12,10,11.53,9.58,3,10.94,15.26,10.7,2,,8.36,9.73,4,10.06,
2019-02-12,11,13.14,11.43,13,13.04,14.63,11.56,9,,10.19,10.04,6,12.18,
2019-02-12,12,13.23,11.4,14,12.5,13.07,10.6,,2,11.04,11.89,10,9.56,
2019-02-12,13,11.67,11.1,11,11.37,12.16,10.77,17,4,10.5,12.56,14,9.99,3
2019-02-12,14,12.52,12.92,9,14.74,12.06,12.32,,3,10.63,12.18,11,10.52,3
2019-02-12,15,14.36,9.36,17,11.49,13.16,8.03,17,4,11.25,12.58,5,13.12,9
2019-02-12,16,13.41,7.74,3,11.78,9.43,8.66,10,8,8.44,13.65,11,15.26,12
2019-02-12,17,9.81,8.05,14,10.5,11.17,8.08,22,7,8.15,8.85,8,12.74,6
2019-02-12,18,9.06,9.95,16,10.85,12.18,6.84,17,2,8.4,13.99,15,6.86,4
2019-02-12,19,10.72,12.88,13,18.52,14.26,9.53,8,16,9.41,19.01,20,8.2,5
2019-02-12,20,,9.11,,24.9,,12.03,19,14,10.8,,17,8.99,
2019-02-12,21,,9.06,,19.09,,17.52,11,3,11.9,,,11.4,
2019-02-12,22,,9.85,,14.49,,18.82,18,,9.29,,,10.95,
2019-02-12,23,,10.09,,19.85,,14.9,14,4,5.19,,,9.13,
2019-02-13,0,,,11,23.25,8.81,11.96,14,4,3.45,26.33,15,6.01,5
2019-02-13,1,,12.1,20,31.46,10.32,23.46,18,2,3.67,16.89,7,5.16,4
2019-02-13,2,,22.61,4,32.58,10.9,20.37,19,4,3.2,14.91,,5.47,
2019-02-13,3,,28.73,13,32.32,11.56,18.37,25,9,,11.8,,6.07,14
2019-02-13,4,,28.19,15,27.94,12.22,15.58,20,7,19.6,16.31,,6.5,3
2019-02-13,5,,26.93,13,28.65,11.9,15.52,32,3,18.62,20.05,,5.84,9
2019-02-13,6,,34.26,11,32.32,24.34,23.25,33,5,14.84,24.81,15,8.86,
2019-02-13,7,,33.66,10,43.56,39.8,40.74,38,,23.07,44.72,9,32.81,4
2019-02-13,8,,37.18,31,62.43,46.48,44.04,45,5,32.4,46.96,24,52.85,6
2019-02-13,9,,33.18,9,61.87,31.88,42.79,32,,32.33,32.15,19,44.67,3
2019-02-13,10,,15.81,21,23.52,10.52,28.08,28,4,12.27,15.22,14,18.3,9
2019-02-13,11,,10.16,42,13.9,16.6,14.55,11,2,7.74,8.07,9,22.04,19
2019-02-13,12,,8.47,48,10.27,19.07,10.2,5,4,10.02,8.98,11,13.7,10
2019-02-13,13,,8.2,42,15.74,16.44,8.99,9,5,8.81,8.93,9,13.04,10
2019-02-13,14,11.55,8.29,32,14.87,17.5,10.03,5,6,7.3,12.35,10,12.14,9
2019-02-13,15,8.96,9.81,15,10.3,18.24,8.6,3,9,7.55,11.91,10,10.5,7
2019-02-13,16,9.58,7.77,24,9.39,14.53,8.27,2,4,8.82,8.75,13,7.99,5
2019-02-13,17,9.18,7.66,23,9.64,10.27,8.49,15,8,7.82,6.55,13,8.03,4
2019-02-13,18,9.26,8.41,17,10.26,9.35,8.69,16,7,6.84,6.63,14,7.78,6
2019-02-13,19,9.5,9.88,28,9.61,9.41,8.81,24,9,6.36,7.62,14,9.4,15
2019-02-13,20,9.42,12.86,17,12.13,8.27,13.27,16,9,6.32,15.38,11,9.61,3
2019-02-13,21,10.2,15.77,19,18.61,10.29,24.6,14,7,7.33,26.94,12,9.23,11
2019-02-13,22,9.89,19.14,34,32.35,21.35,34.35,16,11,12.98,24.32,13,10.35,10
2019-02-13,23,18.49,14.71,28,36.78,16.14,25.76,7,7,10.11,9.32,7,14.79,6
2019-02-14,0,15.79,13.71,22,10.83,18.2,13.2,12,2,8.03,10.58,7,19.74,15
2019-02-14,1,19.3,15.82,3,18.46,18.22,11.12,10,8,9.38,11.56,2,15.76,14
2019-02-14,2,18.01,11.62,15,20.73,17.37,11.14,25,10,9.25,12.06,,19.58,15
2019-02-14,3,20.12,11.26,16,16.78,18.64,12.63,31,9,9.17,12.21,,44.41,11
2019-02-14,4,,11.9,4,24.14,19.49,18.67,40,10,10.74,,,31.12,12
2019-02-14,5,,13.75,9,25.97,19.31,14.25,,8,15.71,,,39.11,22
2019-02-14,6,,17.13,12,25.29,19.48,16.98,49,11,16.43,23.78,,48.26,17
2019-02-14,7,,19.03,15,27.14,19.04,34.57,16,9,20.75,27.03,,51.47,18
2019-02-14,8,,24.05,20,28.33,16,42.68,18,10,25.46,42.07,,42.27,12
2019-02-14,9,,20.06,8,39.68,14.05,31.08,22,4,23.85,43.19,,70.69,14
2019-02-14,10,,20.38,20,43.36,12.09,20.92,10,9,30.58,38.84,,42.18,11
2019-02-14,11,,23.6,45,48.09,11.53,25.28,24,8,39.36,32.84,,37.47,15
2019-02-14,12,,26.8,25,63.35,10.73,18.83,41,4,48.86,37.7,,36.65,
2019-02-14,13,,33.35,38,39.44,9.27,25.22,27,14,33.93,40.39,,43.59,
2019-02-14,14,,35.03,49,42.74,9.21,25.78,39,16,22.97,41.23,,48.44,4
2019-02-14,15,33.57,23.06,57,41.08,10.62,34.82,28,14,19.94,30.48,,41,
2019-02-14,16,30.22,21.53,44,28.31,41.02,26.04,33,16,16.87,20.08,,28.46,
2019-02-14,17,25.15,17.89,35,26.04,33.63,23.6,5,17,16.68,17.55,,23.79,
2019-02-14,18,24.9,21.94,28,23.67,29.92,23.56,39,15,15.17,25.97,,23,3
2019-02-14,19,29.88,24.2,43,32.14,28.52,30.31,46,12,19.58,25.48,,22.15,
2019-02-14,20,39.23,21.82,24,37.15,37.96,31.04,49,12,22.15,52.46,,26.96,15
2019-02-14,21,46.06,44.22,31,43.14,39.07,22.28,21,19,21.2,56.06,,32.83,21
2019-02-14,22,48.5,79.69,48,60.95,38.49,38.56,54,22,26.38,66.65,,52.98,40
2019-02-14,23,47.63,102.58,39,78.65,35.59,20.93,39,21,24.31,77.1,,77.99,30
2019-02-15,0,49.55,86.94,44,87.21,59.62,19.28,54,17,29.45,72.92,,68.47,25
2019-02-15,1,61.57,86.16,54,86.65,55.78,26.53,50,12,25.04,55.48,,90.7,28
2019-02-15,2,70.05,80.31,64,43.26,35.74,31.95,93,8,18.58,56.58,20,63.64,31
2019-02-15,3,57.78,62.25,63,41.17,33.45,29.72,49,11,17.42,48.73,,32.2,39
2019-02-15,4,41.9,48.83,77,48.09,31.4,32.93,48,10,14.77,41.13,,31.48,32
2019-02-15,5,44.1,50.84,68,54.1,32.72,36.4,49,11,14.23,42.09,,32.87,14
2019-02-15,6,41.87,54.19,57,48.12,28.65,53.33,46,6,14.98,59.83,,30.8,8
2019-02-15,7,39.72,49.11,46,45.95,25.67,54.12,73,5,15.28,55.62,,32.94,11
2019-02-15,8,39.45,51.97,61,38.55,24.86,59.88,54,3,18.2,62.76,,50.41,10
2019-02-15,9,41.75,62.29,35,51.13,22.61,63.33,50,5,19.9,61.94,,34.33,8
2019-02-15,10,44.39,68.06,47,35.15,21.15,37.79,25,5,23.59,80.14,,43.73,4
2019-02-15,11,27.57,50.74,24,29.37,16.21,45.01,21,5,,69.39,,21.72,9
2019-02-15,12,34.95,25.75,30,19.66,11.91,22.06,28,4,,40.15,,16.85,5
2019-02-15,13,29.54,13.66,26,14.66,10.33,12.12,17,10,,34.45,,17.86,18
2019-02-15,14,36.59,11.09,20,17.9,9.13,9.81,7,14,,27.08,,14.98,16
2019-02-15,15,25.76,14.81,16,16.34,8.95,,15,9,,19.37,,20.99,27
2019-02-15,16,24.11,14.9,30,12.93,7.43,11.01,21,10,,19.68,,16.87,17
2019-02-15,17,22.06,21.01,46,7.91,6.12,11.11,26,15,,21.88,,9.77,28
2019-02-15,18,18.78,22.69,45,7.47,6.66,12.95,20,16,,30.06,,7.25,21
2019-02-15,19,22.59,34.22,45,25.83,9.31,23.23,10,10,,31.21,,9.04,22
2019-02-15,20,26.26,19.85,14,24.53,13.78,31.57,39,8,19,24.94,,25.28,11
2019-02-15,21,39.34,34.89,17,24.9,15.62,39.11,41,9,15.12,33.81,,21.8,14
2019-02-15,22,38.64,53.42,38,44.79,24.59,33.87,42,4,20.88,48.27,,21.06,16
2019-02-15,23,42.56,53.77,38,53.87,40.15,46.02,46,16,26.08,73.45,,36.47,20
2019-02-16,0,46.25,41.44,33,52.52,32.73,31.68,49,15,23.21,65.63,,56.07,23
2019-02-16,1,40.62,40.12,37,44.98,29.33,34.92,52,13,26.32,62.01,71,44.55,26
2019-02-16,2,45.98,36.39,25,54.38,24.83,,39,7,18.43,46.1,43,46.74,20
2019-02-16,3,37.29,38.01,18,48.84,20.69,52.97,58,8,15.17,42.59,,35.68,17
2019-02-16,4,31.61,37.73,20,39.56,14.51,24.93,57,7,14.25,38.57,,32.74,17
2019-02-16,5,24.35,42.4,38,41.62,15.01,19.39,40,8,12.45,42.91,6,30.11,15
2019-02-16,6,22.24,42.22,40,38.47,15.2,,53,11,12.05,52.79,63,37.13,16
2019-02-16,7,24.96,43.36,61,45.16,13.87,73.65,50,5,12.72,47.12,19,36.32,13
2019-02-16,8,28.96,41.25,33,38.86,15.21,35.42,32,2,17.88,47.02,38,30.62,12
2019-02-16,9,23.25,53.2,17,31.4,19.91,47.16,34,5,13.49,38.09,47,34.6,
2019-02-16,10,20.26,49.39,57,36.02,35.16,41.4,11,9,14.08,30.11,70,22,4
2019-02-16,11,23.05,45.11,70,26.47,28.07,42.81,31,8,16.07,35.52,77,17.13,6
2019-02-16,12,,35.84,45,36.59,12.86,34.16,42,9,18.76,35.89,60,10.13,12
2019-02-16,13,,24.55,53,38.42,18.1,33.02,23,14,21.34,32.58,41,15.24,27
2019-02-16,14,,24.62,42,35.81,18.13,30.42,32,12,23.11,25.6,27,23.14,27
2019-02-16,15,,18.08,35,34.23,19.3,24.69,32,14,22.99,19.16,30,29.65,39
2019-02-16,16,,20.49,39,,25.41,22.09,23,12,24.29,16.8,26,28.11,30
2019-02-16,17,,18.42,35,,32.2,21.48,38,23,16.79,21.99,48,24.19,25
2019-02-16,18,,17.61,33,,28.79,19.74,41,11,14.64,19.84,37,20.51,31
2019-02-16,19,,22.14,31,,25.18,23.25,33,18,17.42,24.28,33,15.92,24
2019-02-16,20,,27.43,17,,27.17,31.52,28,13,16.8,50.12,59,22.86,17
2019-02-16,21,,40.96,24,,28.7,30.8,27,14,18.26,55.68,66,,19
2019-02-16,22,,33.94,33,,35.75,42.37,49,15,30.69,36.05,30,85.12,23
2019-02-16,23,47.7,32.34,43,,34.12,36.04,61,12,23.59,41.44,31,31.76,34
2019-02-17,0,44.82,30.63,42,,41.93,32.38,42,12,25.39,33.69,34,31.73,36
2019-02-17,1,43.22,32.34,49,,38.9,30.91,41,14,24.12,34.59,42,31.31,27
2019-02-17,2,41.54,34.36,20,,36.52,30,33,17,25.99,32.72,35,33.52,23
2019-02-17,3,40.06,33.19,28,,34.03,32.16,46,10,27.93,33.39,33,35.77,17
2019-02-17,4,52.07,33.98,29,,33.52,29.79,50,20,30.95,37.06,32,34.79,25
2019-02-17,5,50.14,30.95,34,,27.5,31.82,44,15,34.54,37.31,36,37.37,6
2019-02-17,6,47.76,31.72,8,,23.6,32.41,41,18,34.41,36.99,31,42.47,10
2019-02-17,7,43.33,31.17,22,,19.56,32.81,45,13,34.09,43.17,30,42.12,12
2019-02-17,8,41.08,27.53,33,,12.91,32.34,35,10,33.86,39.23,33,42.49,8
2019-02-17,9,45.51,26.42,11,,7.84,27.88,16,7,34.35,48.43,29,40.07,
2019-02-17,10,,26.53,56,,10.75,22.2,22,15,26.69,37.67,32,29.76,21
2019-02-17,11,,24.25,8,,24.8,25.33,21,16,24.2,30.29,55,29.33,43
2019-02-17,12,,23.64,24,,25.87,24.5,13,19,24.87,27.65,45,30.15,16
2019-02-17,13,36.13,23.43,7,,29.39,24.74,15,19,22.58,26.55,28,30.81,29
2019-02-17,14,37.55,23.8,24,,29.27,27.88,13,15,24.94,25.82,53,29.55,15
2019-02-17,15,36.56,20.65,17,,28.88,23.92,16,18,23.98,26.23,35,29.97,19
2019-02-17,16,35.04,20.75,28,,27.07,24.72,27,17,21.41,32.46,28,29.54,19
2019-02-17,17,32.93,26.52,,,25.77,20.57,32,21,26.87,36.42,44,26.85,
2019-02-17,18,38.81,34.3,56,,22.4,29.09,63,24,30.86,55.05,34,25.85,27
2019-02-17,19,41.21,36.46,28,,32.83,33.51,45,15,30.85,40.64,20,28.76,53
2019-02-17,20,40.2,47.03,19,,37.96,31.75,24,15,22.06,,21,23.42,23
2019-02-17,21,38.34,33.44,13,,27.79,22.8,31,17,13.08,,39,27.47,11
2019-02-17,22,28.94,21.22,7,,24.84,16.56,27,13,11.27,25.9,29,23.55,2
2019-02-17,23,25.92,13.63,3,,20.41,16.31,5,15,11.56,19.25,29,16.03,3
2019-02-18,0,23.42,12.26,3,,18.03,13.56,3,8,11.61,12.41,11,14.5,5
